entry_id,formula,working_ion,space group,pred_voltage
mvc-12125,FeO2,Mg,160,3.84
mvc-15486,W3O8,Mg,12,2.16
mvc-11423,TiO2,Mg,63,1.26
mp-1046192,Sn5(TeO6)3,Mg,15,2.63
mvc-11093,MnO2,Mg,160,3.14
mp-1048029,Ni3P3O13,Mg,11,3.89
mp-1043418,Co2O3,Mg,63,2.52
mvc-4364,BiO2,Mg,15,2.78
mvc-5310,VO2,Mg,1,2.10
mp-1043700,Fe(Si2O5)2,Mg,130,3.14
mvc-6713,Ni3(AsO4)4,Mg,14,4.76
mp-1041066,MnO2,Mg,1,2.80
mvc-13696,NiO2,Mg,160,3.58
mp-1045694,Cu9O13,Mg,2,3.01
mp-23152,Bi,Mg,166,0.17
mp-1046932,BaTl(NiO3)2,Mg,1,2.26
mp-102,Co,Mg,225,0.13
mp-1041198,Ho(MoO3)2,Mg,1,2.03
mp-1046509,Mn5(TeO6)3,Mg,5,2.97
mp-1043966,LaVFeO6,Mg,7,2.58
mp-585256,Co(PO3)4,Mg,15,4.29
mvc-5626,MoAsO5,Mg,19,3.17
mvc-13960,FeF4,Mg,1,3.37
mp-569358,Bi,Mg,51,0.10
mp-8632,V,Mg,225,-0.16
mvc-9006,LaCrFeO6,Mg,7,2.98
mp-695808,Ni(PO3)4,Mg,15,4.39
mvc-12312,VNiP2O9,Mg,62,3.33
mp-1045817,Ba2CuMo2F14,Mg,1,3.02
mp-769727,Li3(NiO2)4,Mg,12,3.10
mvc-12204,FeO2,Mg,1,3.41
mvc-12771,MgV2O6,Mg,8,1.63
mvc-934,W2O3,Mg,63,0.75
mp-1044247,NiSnP2O9,Mg,2,3.28
mp-1003641,MgMn2O4,Mg,13,2.23
mp-1041454,Ba(WO2)4,Mg,162,1.12
mp-1043741,NiBiP2O9,Mg,2,3.92
mvc-11309,Cr2S5,Mg,6,2.07
mvc-14931,MnO2,Mg,57,2.46
mp-1041295,Ho(WO3)2,Mg,1,1.48
mvc-5295,CrO2,Mg,8,3.09
mp-1190582,Mg6NbH16,Mg,225,0.34
mvc-5928,WO2,Mg,1,1.12
mvc-13203,CoO2,Mg,1,2.94
mvc-14769,CrS2,Mg,227,1.48
mp-1042978,W3O8,Mg,186,1.77
mvc-12570,Mg(NiO2)4,Mg,8,2.86
mvc-11541,FeO2,Mg,11,3.11
mp-714944,VO2,Mg,12,1.69
mvc-15230,MgV2O6,Mg,38,1.86
mp-1041062,Fe2P2O9,Mg,1,3.82
mp-1047280,Ba(SnO2)4,Mg,162,2.30
mp-1039305,MgBi,Mg,166,-0.04
mp-1047232,WO2,Mg,26,1.04
mp-1045769,Ba2Mn2CuF14,Mg,1,4.62
mp-1143651,Si3(MoO6)2,Mg,230,2.46
mp-765763,Cr(SO4)2,Mg,146,4.08
mp-1179605,Sb,Mg,2,0.43
mp-1039182,Mg2Bi,Mg,63,0.50
mp-25547,MnO2,Mg,166,2.40
mvc-2949,SbO2,Mg,15,1.68
mvc-3781,MoF5,Mg,14,3.22
mp-1040930,Mo2P2O9,Mg,62,2.18
mp-1041292,Ba(CoO2)4,Mg,162,2.74
mp-540010,WO2,Mg,141,0.96
mp-1221188,NaCa3Fe(SiO3)8,Mg,3,2.91
mp-2164,Mo3S4,Mg,148,0.86
mp-1041394,La2WO6,Mg,148,2.14
mvc-5296,BiAsO5,Mg,19,3.98
mp-1117059,WO3,Mg,4,2.13
mvc-5444,MnO2,Mg,1,2.74
mp-1044227,BiWO5,Mg,14,2.82
mp-1094669,MgSn,Mg,221,0.26
mp-1043379,Cr2O3,Mg,63,2.04
mp-1046820,Cu2O3,Mg,63,3.10
mp-1046942,Nb2MoO8,Mg,2,2.34
mvc-12243,Ba2Fe2CuF14,Mg,1,4.20
mp-1044823,Ti2P2O9,Mg,62,1.39
mp-1041288,BaCr4O8,Mg,162,1.95
mp-1041961,CrO2,Mg,5,2.55
mp-714929,CrO2,Mg,2,2.99
mp-1142713,Mn(SiO3)2,Mg,15,2.44
mp-998866,C,Mg,221,-0.04
mvc-13330,V3O7,Mg,62,2.76
mp-32527,V(PO3)4,Mg,2,3.35
mvc-13125,Si2NiO6,Mg,15,3.40
mp-21855,VCu3Se4,Mg,215,1.13
mp-8634,Mn,Mg,225,-0.16
mvc-11089,VO2,Mg,160,2.10
mvc-5466,CoO2,Mg,8,3.56
mp-7761,Sb,Mg,166,0.69
mvc-2263,Co9O13,Mg,2,2.54
mvc-11034,Ti4(CuO4)3,Mg,204,2.00
mp-8636,Nb,Mg,225,-0.20
mp-1094371,MgTi2,Mg,189,0.01
mvc-11142,CrF6,Mg,148,3.65
mp-33009,MnO2,Mg,58,2.64
mp-1044451,PrTi2O6,Mg,31,1.12
mp-1047616,WO2,Mg,63,1.17
mvc-13146,HoV2O6,Mg,7,2.02
mp-1041225,HoCr2O6,Mg,1,2.27
mp-1044492,Pr(SnO3)2,Mg,31,2.59
mvc-34,MnS2,Mg,227,1.59
mvc-12198,Fe(SiO3)2,Mg,29,3.58
mp-1191096,Mg6VH16,Mg,225,0.43
mvc-12231,MgV4O8,Mg,8,1.44
mp-1041213,P4W3O14,Mg,14,1.69
mp-21021,Mo3Se4,Mg,148,0.61
mp-1046704,VPO5,Mg,9,2.42
mvc-5033,MoWO6,Mg,14,1.32
mp-1043919,LaFeWO6,Mg,7,2.32
mp-25519,FeO2,Mg,166,3.22
mp-1047381,SnO2,Mg,63,2.24
mvc-11561,MnO2,Mg,194,2.55
mp-1044472,Pr(BiO3)2,Mg,31,3.16
mp-1172462,Cr2(SiO4)3,Mg,230,3.30
mp-623511,Sn,Mg,69,-0.34
mp-690058,FeP2O7,Mg,14,4.07
mvc-12083,Mn4(CuO4)3,Mg,204,2.90
mp-1097924,MgSb,Mg,187,0.47
mp-1046454,SrCo(PO4)2,Mg,2,3.38
mp-1040982,Cr2P2O9,Mg,62,3.40
mp-1047957,BaMoF7,Mg,14,3.78
mp-1040783,Ho(SbO3)2,Mg,31,2.24
mp-540500,Co3(P2O7)2,Mg,14,3.62
mvc-15798,BiF5,Mg,1,4.29
mp-25595,NiO2,Mg,227,2.76
mvc-11637,Fe3P3O13,Mg,11,3.70
mvc-11564,CoO2,Mg,187,2.69
mp-714969,MoO2,Mg,141,1.79
mp-1044853,TiO2,Mg,156,1.22
mvc-13015,Cu3(SnO3)4,Mg,204,2.47
mp-32416,V3(P2O7)2,Mg,14,2.19
mvc-157,Mg(WO2)4,Mg,1,0.74
mp-769642,Fe(CO3)2,Mg,148,3.20
mvc-14589,CrO2,Mg,160,3.00
mp-1043669,Co(Si2O5)2,Mg,130,3.21
mp-1046608,Sr3Co2S2O5,Mg,139,2.07
mvc-12122,VCuO4,Mg,14,2.94
mp-25545,MnO2,Mg,227,2.57
mp-1047639,CoO2,Mg,63,2.95
mp-510748,V2O5,Mg,63,1.96
mvc-12565,Mg(CoO2)4,Mg,8,2.75
mvc-11375,Mg2Mn2(SiO4)3,Mg,142,2.83
mp-1045734,MgV2O6,Mg,4,1.78
mp-1047047,Ti3(P2O7)2,Mg,14,1.11
mp-1047621,MoO2,Mg,63,1.92
mp-1043760,Si4WO10,Mg,130,1.99
mp-1048022,W4O9,Mg,6,1.88
mp-1043826,Si4NiO10,Mg,13,3.40
mvc-12012,Co(SiO3)2,Mg,5,3.45
mp-1047643,CrO2,Mg,63,2.28
mp-1094498,Mg5Ti,Mg,189,-0.03
mp-25633,V(SiO3)2,Mg,1,2.24
mp-1043373,Bi2O5,Mg,63,3.46
mp-540486,Fe3(P2O7)2,Mg,14,2.84
mp-1046654,Sr2CrSO3,Mg,1,1.27
mvc-5548,VO2,Mg,1,1.84
mp-1046632,Sr2CoSO3,Mg,4,2.10
mp-1047618,VO2,Mg,63,1.43
mp-644514,MnO2,Mg,12,3.39
mp-1143551,Si3(WO6)2,Mg,230,1.57
mp-1040838,Ho(BiO3)2,Mg,31,2.75
mp-117,Sn,Mg,227,0.26
mvc-11231,SbN,Mg,221,0.97
mvc-15991,Mo3O8,Mg,12,2.27
mvc-1,NiS2,Mg,1,0.73
mp-694554,Mn3(P2O7)2,Mg,14,3.11
mvc-13180,CrSe2,Mg,8,1.18
mp-1046462,SrMn(PO4)2,Mg,2,3.05
mp-1047986,MgTi4O8,Mg,8,0.63
mp-1043406,Ti(Si2O5)2,Mg,130,2.13
mp-1047928,Mn3P3O13,Mg,11,3.61
mvc-15098,SrNi(PO4)2,Mg,2,4.07
mvc-12100,CoP2O7,Mg,14,4.47
mp-1044164,MoPO5,Mg,43,2.69
mp-1044002,LaTaFeO6,Mg,7,2.07
mvc-13124,Mg3V2(BiO6)2,Mg,6,2.43
mp-1039074,MgBi,Mg,187,0.08
mp-1043363,Mn2O3,Mg,63,2.32
mp-1040954,Mn2P2O9,Mg,11,3.59
mp-1047762,NiO2,Mg,63,3.40
mp-1046421,SrV(PO4)2,Mg,2,2.35
mvc-14396,PrMn2O6,Mg,31,3.45
mp-1041993,MoO2,Mg,74,1.95
mvc-10874,Ba(FeO2)4,Mg,162,3.11
mvc-3816,WF5,Mg,14,2.54
mvc-10873,CrO2,Mg,227,2.66
mvc-13706,Cr3O8,Mg,12,3.53
mp-1045833,Mn9O13,Mg,2,2.38
mp-1045006,Ba2Ti2CuF14,Mg,1,2.80
mp-567597,Bi,Mg,221,0.13
mp-1043118,Cu3(MoO3)4,Mg,2,2.23
mp-6985,Ti,Mg,225,0.21
mp-1045826,Cr9O13,Mg,12,2.05
mp-775220,V(GeO3)2,Mg,14,2.56
mp-1040961,P2W2O9,Mg,62,1.25
mp-547271,ReO3,Mg,127,0.99
mvc-11633,VPO5,Mg,43,2.68
mp-1096950,Fe,Mg,191,-0.07
mp-32442,VP2O7,Mg,14,2.81
mp-1047430,Ba(SbO2)4,Mg,162,1.64
mvc-12283,MnO2,Mg,14,2.66
mp-1046527,Cr5(TeO6)3,Mg,5,2.60
mp-1043403,Si4SnO10,Mg,130,2.03
mvc-5236,SnO2,Mg,1,2.20
mp-1043013,Cr3O8,Mg,186,3.39
mp-25433,TiO2,Mg,166,1.30
mp-1042019,NiO2,Mg,74,4.25
mp-1044751,Pr(WO3)2,Mg,1,1.59
mp-1048765,Mg(SbO3)2,Mg,31,2.03
mp-1046983,Nb2CrO8,Mg,2,2.83
mp-32394,Ni3(P2O7)2,Mg,14,4.18
mp-1044382,TiCr(PO4)3,Mg,161,1.56
mp-1118309,TiO2,Mg,160,1.95
mp-1041196,Ti3P3O13,Mg,11,0.96
mp-1043320,Cu3(NiO3)4,Mg,204,3.29
mp-1009813,SiSn,Mg,216,1.06
mp-1046180,SrTi(PO4)2,Mg,2,1.09
mp-1046949,Nb2WO8,Mg,2,2.09
mp-1043875,Ni2O3,Mg,63,3.09
mp-1046652,Sr2FeSO3,Mg,129,1.61
mvc-12901,NiO2,Mg,62,3.14
mp-1044071,CrNiP2O9,Mg,6,3.93
mp-1221093,NaCaFe(SiO3)4,Mg,5,3.00
mp-1044744,Pr(MoO3)2,Mg,1,2.33
mvc-4408,Ge3(MoO6)2,Mg,230,2.59
mp-540258,Ti(PO3)4,Mg,15,2.45
mp-756655,TiO2,Mg,62,1.65
mp-1142841,Cr(Si2O5)2,Mg,130,2.93
mp-774537,Ti2(PO4)3,Mg,167,1.44
mp-1041271,BaV4O8,Mg,162,1.59
mp-540000,CoO2,Mg,74,2.68
mp-1042860,Fe2(WO4)3,Mg,2,2.61
mvc-12581,MgCr4O8,Mg,8,2.30
mp-1040910,VO2,Mg,1,1.66
mvc-5643,CrAsO5,Mg,19,3.89
mp-1043595,MnNiP2O9,Mg,1,4.05
mvc-11244,CoS2,Mg,74,1.60
mp-1047842,Ba(MoO2)4,Mg,162,1.77
mvc-5220,BiO2,Mg,1,2.95
mp-1041282,WO2,Mg,1,1.18
mp-540430,CrP2O7,Mg,14,3.50
mp-714883,MoO2,Mg,12,1.70
mvc-9896,SnO2,Mg,8,2.17
mp-1047920,Mo3P3O13,Mg,11,2.24
mp-1045643,Ti9O13,Mg,12,1.04
mp-25593,NiO2,Mg,166,2.77
mp-7162,Sn,Mg,229,0.20
mp-1047121,CrO2,Mg,62,2.62
mp-1044829,Sn2P2O9,Mg,62,2.73
mp-568610,Bi,Mg,229,0.26
mvc-11632,VBiO5,Mg,14,3.07
mp-25523,Fe(SiO3)2,Mg,15,3.26
mp-1048114,BaCrF7,Mg,14,4.32
mp-1191852,Mg6TiH16,Mg,225,0.46
mp-1046184,SrSn(PO4)2,Mg,2,2.95
mp-1045898,V9O13,Mg,12,0.96
mvc-13134,CrO3,Mg,1,4.30
mp-1041256,NiO2,Mg,1,3.26
mp-32334,NiP2O7,Mg,14,4.35
mvc-13223,VO2,Mg,11,1.70
mp-1046793,Ti2O3,Mg,63,0.91
mp-1044267,TiV(PO4)3,Mg,161,1.08
mp-1043067,Co4(CuO4)3,Mg,204,2.92
mp-25301,Ti(SiO3)2,Mg,15,1.08
mp-1047421,BaTi4O8,Mg,162,1.39
mvc-12287,Mg2Fe2(SiO4)3,Mg,142,3.36
mp-25620,V2O5,Mg,59,2.40
mp-1043944,LaFeMoO6,Mg,7,2.63
mp-1048779,Mg(BiO3)2,Mg,31,2.86
mvc-5000,CrWO6,Mg,14,2.61
mvc-13181,FeO2,Mg,8,4.05
mp-1043652,V(Si2O5)2,Mg,130,2.81
mp-1043388,V2O3,Mg,63,1.06
mp-19326,MnO2,Mg,62,2.67
mp-1094565,MgSb,Mg,12,0.31
mp-656880,Y2Mn2S2O5,Mg,139,2.27
mp-1047467,Ba(BiO2)4,Mg,162,2.93
mp-1013526,VS2,Mg,166,1.14
mp-25476,CoO2,Mg,166,2.68
mp-1042045,NiO2,Mg,8,3.69
mp-1046640,Ni5(TeO6)3,Mg,5,3.52
mvc-13536,CrF4,Mg,1,3.06
mvc-15019,V2(PO4)3,Mg,2,3.05
mp-1044440,Pr(SbO3)2,Mg,31,2.57
mp-504100,CuO2,Mg,227,3.17
mp-1190609,VO2,Mg,62,2.63
mvc-12727,VS2,Mg,227,0.74
mp-1047945,BaWF7,Mg,14,3.28
mp-1043136,Cr4(CuO4)3,Mg,148,2.48
mvc-3518,BiF5,Mg,14,4.26
mvc-5627,NiO2,Mg,1,2.97
mvc-13241,Ba2Cr2CuF14,Mg,1,3.91
mvc-14217,MoF5,Mg,1,3.31
mvc-4401,Ge3(WO6)2,Mg,230,2.39
mvc-12005,Fe2O3,Mg,63,2.33
mp-1118394,SnO2,Mg,88,2.12
mp-1046584,Ba2Tl2W3O10,Mg,1,1.23
mp-1047798,CuMoO4,Mg,14,2.26
mp-1047152,IrWO6,Mg,14,1.66
mp-1041349,BaBiF7,Mg,14,4.72
mvc-11686,SnO2,Mg,166,1.79
mvc-11840,V4(CuO4)3,Mg,204,2.29
mp-1046025,Mg(MoO2)4,Mg,1,1.73
mvc-14553,FeN,Mg,5,0.44
mp-1018795,Mg2Sn,Mg,194,0.38
mp-715584,MoO3,Mg,7,1.69
mp-25648,WO2,Mg,166,0.96
mvc-15884,NiF4,Mg,1,4.47
mp-770908,CoO2,Mg,160,3.34
mp-1046357,Ta2WO8,Mg,2,2.44
mvc-14697,SbF5,Mg,1,3.52
mp-1045896,Ni9O13,Mg,12,3.05
mp-1046939,BaTl(WO3)2,Mg,1,1.39
mp-1041165,Ti2Be3(SiO4)3,Mg,14,0.03
mp-1046501,Ba2Tl2Co3O10,Mg,1,1.95
mp-9027,TiS2,Mg,227,1.02
mvc-11925,MgBiPO6,Mg,11,3.61
mvc-5485,CrO2,Mg,1,2.77
mp-1042928,Fe2(MoO4)3,Mg,2,2.30
mvc-12806,Mg3Bi2(PO6)2,Mg,6,2.70
mp-1043728,Mn(Si2O5)2,Mg,130,3.29
mvc-14215,CrF5,Mg,1,4.11
mvc-14312,VF5,Mg,1,3.72
mp-777836,Li14Co13O28,Mg,2,2.60
mvc-5644,VAsO5,Mg,19,3.40
mvc-14167,WF5,Mg,1,2.67
mp-25262,TiO2,Mg,227,1.18
mvc-15478,CoN,Mg,1,0.70
mp-25502,Cr(SiO3)2,Mg,15,2.73
mvc-11411,FeS2,Mg,227,1.19
mvc-11924,Mg3Bi2(AsO6)2,Mg,6,3.16
mp-1043077,Cu3(WO3)4,Mg,204,1.82
mp-1042291,WO2,Mg,2,1.13
mp-714904,FeO2,Mg,141,3.37
mvc-12603,Mg(FeO2)2,Mg,8,2.43
mp-1042388,BiSbO5,Mg,61,2.64
mp-687212,Cr(PO3)4,Mg,15,3.71
mp-89,Cr,Mg,194,1.03
mp-1040834,WO2,Mg,160,1.42
mp-1043995,LaFeSbO6,Mg,7,2.52
mp-1043495,TiNiP2O9,Mg,1,2.54
mp-1046490,SrFe(PO4)2,Mg,2,3.34
mvc-5816,CoO2,Mg,62,3.17
mvc-12282,MgV2(SiO4)3,Mg,142,2.60
mp-1044162,PWO5,Mg,43,1.89
mvc-12205,Fe9O13,Mg,12,2.25
mp-133,Sb,Mg,221,0.38
mvc-11581,CrO2,Mg,74,3.39
mp-1043619,FeNiP2O9,Mg,11,4.16
mp-767563,P4WO12,Mg,15,2.66
mp-1041997,MoO2,Mg,4,1.87
mp-1042994,Cr3(FeO6)2,Mg,2,3.09
mp-1043472,NiMoP2O9,Mg,2,2.89
mp-1343,NdNi2,Mg,227,0.02
mp-1047927,V3P3O13,Mg,11,1.43
mp-80,Sb,Mg,194,0.29
mp-1094189,Mg5Sn,Mg,189,-0.30
mvc-12170,CoO2,Mg,1,3.12
mp-714960,VO2,Mg,88,1.69
mp-31998,Mn(PO3)4,Mg,2,3.89
mp-1046815,BaTl(CoO3)2,Mg,1,3.02
mvc-11754,V2S5,Mg,59,1.07
mvc-12174,CrPO4,Mg,15,3.00
mvc-14468,MgV6(FeO6)4,Mg,2,2.77
mp-1041980,NiO2,Mg,5,3.43
mp-1047075,MoO2,Mg,62,2.24
mvc-5268,SbAsO5,Mg,19,2.92
mvc-12063,FeO2,Mg,1,4.13
mp-540180,Cr3(P2O7)2,Mg,14,2.31
mp-1047285,FeO2,Mg,6,3.61
mp-1042691,Cu3(SbO3)4,Mg,204,2.72
mvc-6377,MoO2,Mg,1,1.89
mp-1094572,Mg2Sb,Mg,63,-0.05
mvc-4499,Cr2(GeO4)3,Mg,230,4.03
mvc-12866,SbO2,Mg,166,1.27
mvc-4715,TiO2,Mg,8,2.12
mp-773979,Cr(SO4)2,Mg,146,4.07
mvc-14257,Mo3O8,Mg,186,2.36
mp-1056004,Mo,Mg,191,0.15
mp-1046486,Ta2CrO8,Mg,1,2.77
mvc-1739,Ba2CuSn2F14,Mg,1,3.34
mp-1043303,Fe4(CuO4)3,Mg,204,2.94
mp-23,Ni,Mg,225,-0.22
mvc-12466,TiO2,Mg,59,0.97
mp-1041312,BaMn4O8,Mg,162,3.16
mvc-15502,Cr2O5,Mg,26,3.35
mvc-5171,TiO2,Mg,1,1.63
mvc-15135,FeO2,Mg,8,3.60
mp-1046448,SrCr(PO4)2,Mg,2,2.75
mp-1047059,CrIrO6,Mg,14,3.70
mp-1040967,CrO2,Mg,8,2.86
